source,run,time,gender_name,index_id,count,age,age2,age3,gender,ses,fat,protein,sodium,energy,pa,bmi,alzheimer,asthma,colorectalcancer,diabetes,lowbackpain,osteoarthritisknee,disability_weight,deaths,migrations,normal_weight,over_weight,obese_weight,above_weight,yll,yld,daly
intervention,1,2010,male,20,396,20,400,8000,1,0.0532022,229.221,149.066,4.73577,5038.89,5611.81,26.8849,0,0.0454545,0,0,0.0606061,0,0.0731558,0,0,0.356061,0.414141,0.229798,0.643939,0,7315.58,7315.58
intervention,1,2010,female,20,383,20,400,8000,0,-0.0372499,169.174,119.411,4.17544,3640.49,4957.31,25.4829,0,0.0861619,0,0.00261097,0.0835509,0.00261097,0.10905,0,0,0.475196,0.4047,0.120104,0.524804,0,10905,10905
intervention,1,2010,male,21,391,21,441,9261,1,0.140825,228.985,150.741,4.76109,5074.35,6212.99,26.4703,0,0.0485934,0,0,0.0460358,0,0.0731558,0,0,0.322251,0.514066,0.163683,0.677749,0,7315.58,7315.58
intervention,1,2010,female,21,383,21,441,9261,0,-0.0281157,169.977,120.938,4.24167,3642.89,5442.55,25.436,0,0.0704961,0,0.00261097,0.0887728,0,0.10905,0,0,0.472585,0.373368,0.154047,0.527415,0,10905,10905
intervention,1,2010,male,22,387,22,484,10648,1,0.0212897,227.15,151.165,4.74859,5068.07,6562.85,26.7848,0,0.0542636,0,0,0.0490956,0,0.0731558,0,0,0.354005,0.447028,0.198966,0.645995,0,7315.58,7315.58
intervention,1,2010,female,22,381,22,484,10648,0,0.0635067,170.183,121.984,4.27667,3632.47,5684.25,25.2238,0,0.107612,0,0,0.0892388,0,0.10905,0,0,0.498688,0.391076,0.110236,0.501312,0,10905,10905
intervention,1,2010,male,23,383,23,529,12167,1,-0.0115497,224.696,150.8,4.72004,5038.48,6635.12,26.1004,0,0.0417755,0,0.00522193,0.0574413,0,0.0731558,0,0,0.396867,0.462141,0.140992,0.603133,0,7315.58,7315.58
intervention,1,2010,female,23,382,23,529,12167,0,-0.0244369,169.906,122.549,4.28603,3613.92,5686.24,25.3136,0,0.0575916,0,0.0104712,0.0706806,0,0.10905,0,0,0.468586,0.39267,0.138743,0.531414,0,10905,10905
intervention,1,2010,male,24,379,24,576,13824,1,-0.0906821,222.409,150.124,4.69272,5003.03,6479.78,26.1688,0,0.0633245,0,0.00263852,0.0844327,0,0.0731558,0,0,0.416887,0.427441,0.155673,0.583113,0,7315.58,7315.58
intervention,1,2010,female,24,383,24,576,13824,0,0.0202993,169.29,122.686,4.27784,3591.41,5516.6,26.2276,0,0.0652742,0,0.0104439,0.101828,0,0.10905,0,0,0.37859,0.469974,0.151436,0.62141,0,10905,10905
intervention,1,2010,male,25,373,25,625,15625,1,0.0065791,220.642,149.454,4.6732,4971.37,6185.88,27.0692,0,0.077748,0,0.00268097,0.0697051,0,0.0815439,0,0,0.324397,0.442359,0.233244,0.675603,0,8154.39,8154.39
intervention,1,2010,female,25,380,25,625,15625,0,0.112983,168.508,122.492,4.25998,3568.31,5260.97,26.2008,0,0.0842105,0,0.0131579,0.0868421,0,0.122777,0,0,0.415789,0.392105,0.192105,0.584211,0,12277.7,12277.7
intervention,1,2010,male,26,369,26,676,17576,1,-0.0333895,219.369,148.905,4.6588,4945.04,5839.26,27.0649,0,0.0677507,0,0.00542005,0.0596206,0.00271003,0.0815439,0,0,0.314363,0.471545,0.214092,0.685637,0,8154.39,8154.39
intervention,1,2010,female,26,377,26,676,17576,0,0.0125407,167.769,122.101,4.23919,3547.63,4981.59,25.2581,0,0.100796,0,0.0159151,0.106101,0.00265252,0.122777,0,0,0.496021,0.392573,0.111406,0.503979,0,12277.7,12277.7
intervention,1,2010,male,27,378,27,729,19683,1,0.0645667,218.402,148.46,4.64334,4921.42,5498.77,27.515,0,0.047619,0.0026455,0.010582,0.0793651,0,0.0815439,0,0,0.296296,0.425926,0.277778,0.703704,0,8154.39,8154.39
intervention,1,2010,female,27,387,27,729,19683,0,0.057985,167.244,121.656,4.22072,3531.59,4706.23,25.8167,0,0.0981912,0,0.00775194,0.0981912,0.00258398,0.122777,0,0,0.439276,0.421189,0.139535,0.560724,0,12277.7,12277.7
intervention,1,2010,male,28,392,28,784,21952,1,-0.033055,217.588,148.069,4.62258,4898.2,5193.47,26.7042,0,0.0459184,0,0.0102041,0.0510204,0,0.0815439,0,0,0.346939,0.438776,0.214286,0.653061,0,8154.39,8154.39
intervention,1,2010,female,28,403,28,784,21952,0,-0.0236757,166.96,121.257,4.20726,3520.48,4441,26.2691,0,0.0942928,0,0.00744417,0.124069,0.00744417,0.122777,0,0,0.416873,0.394541,0.188586,0.583127,0,12277.7,12277.7
intervention,1,2010,male,29,396,29,841,24389,1,0.054143,216.88,147.694,4.59611,4875.09,4931.15,26.7492,0,0.0429293,0,0.010101,0.0656566,0.00252525,0.0815439,0,0,0.353535,0.436869,0.209596,0.646465,0,8154.39,8154.39
intervention,1,2010,female,29,407,29,841,24389,0,0.0477934,166.757,120.913,4.1975,3511.87,4189.09,26.3517,0,0.0810811,0,0.00737101,0.108108,0,0.122777,0,0,0.375921,0.44226,0.181818,0.624079,0,12277.7,12277.7
intervention,1,2010,male,30,390,30,900,27000,1,-0.018794,216.295,147.308,4.5666,4853.19,4707.51,27.1339,0,0.0538462,0,0.0025641,0.0794872,0.00769231,0.0890082,0,0,0.289744,0.482051,0.228205,0.710256,0,8900.82,8900.82
intervention,1,2010,female,30,400,30,900,27000,0,-0.0428898,166.374,120.541,4.1865,3501.66,3958.64,26.5791,0,0.0775,0,0.0025,0.11,0.0025,0.132088,0,0,0.375,0.425,0.2,0.625,0,13208.8,13208.8
intervention,1,2010,male,31,381,31,961,29791,1,-0.0404672,215.832,146.874,4.53786,4833.47,4512.63,27.3745,0,0.0419948,0,0.0104987,0.0971129,0,0.0890082,0,0,0.286089,0.464567,0.249344,0.713911,0,8900.82,8900.82
intervention,1,2010,female,31,389,31,961,29791,0,-0.0731077,165.613,120.038,4.16852,3486.53,3759.25,25.9701,0,0.0694087,0,0.00257069,0.105398,0.0102828,0.132088,0,0,0.411311,0.431877,0.156812,0.588689,0,13208.8,13208.8
intervention,1,2010,male,32,381,32,1024,32768,1,0.0306799,215.435,146.357,4.51324,4816.11,4335.6,27.1224,0,0.0472441,0,0.00524934,0.0997375,0.00262467,0.0890082,0,0,0.288714,0.506562,0.204724,0.711286,0,8900.82,8900.82
intervention,1,2010,female,32,389,32,1024,32768,0,0.12758,164.48,119.368,4.14083,3465.99,3594.26,25.8622,0,0.0951157,0,0.0205656,0.141388,0.00257069,0.132088,0,0,0.44473,0.40617,0.1491,0.55527,0,13208.8,13208.8
intervention,1,2010,male,33,380,33,1089,35937,1,0.106891,214.995,145.742,4.49428,4800.38,4168.49,26.7516,0,0.0684211,0,0,0.0947368,0.00789474,0.0890082,0,0,0.352632,0.45,0.197368,0.647368,0,8900.82,8900.82
intervention,1,2010,female,33,385,33,1089,35937,0,-0.020547,163.181,118.599,4.10591,3442.7,3457.79,26.8237,0,0.0597403,0,0.0155844,0.150649,0.012987,0.132088,0,0,0.342857,0.436364,0.220779,0.657143,0,13208.8,13208.8
intervention,1,2010,male,34,382,34,1156,39304,1,-0.0138208,214.385,145.05,4.48003,4784.77,4008.26,27.0154,0,0.0366492,0.0026178,0.0183246,0.117801,0.013089,0.0890082,0,0,0.306283,0.484293,0.209424,0.693717,0,8900.82,8900.82
intervention,1,2010,female,34,386,34,1156,39304,0,-0.0108844,162.007,117.868,4.07031,3420.9,3337.35,25.8791,0,0.0854922,0,0.00777202,0.142487,0.00777202,0.132088,0,0,0.401554,0.463731,0.134715,0.598446,0,13208.8,13208.8
intervention,1,2010,male,35,402,35,1225,42875,1,-0.00558071,213.498,144.309,4.46717,4766.98,3855.67,27.3698,0,0.0497512,0,0.0199005,0.0845771,0.00248756,0.0973354,0,0,0.261194,0.512438,0.226368,0.738806,0,9733.54,9733.54
intervention,1,2010,female,35,405,35,1225,42875,0,-0.081054,161.167,117.295,4.0411,3404.08,3219.8,27.1092,0,0.0888889,0,0.00493827,0.133333,0.00740741,0.143299,0,0,0.279012,0.525926,0.195062,0.720988,0,14329.9,14329.9
intervention,1,2010,male,36,423,36,1296,46656,1,-0.0204887,212.262,143.524,4.45145,4744.49,3711.54,27.3758,0,0.0543735,0,0.0236407,0.118203,0.0118203,0.0973354,0,0,0.281324,0.486998,0.231678,0.718676,0,9733.54,9733.54
intervention,1,2010,female,36,427,36,1296,46656,0,-0.00536865,160.688,116.929,4.02233,3393.33,3095.62,26.5023,0,0.0819672,0,0.0140515,0.133489,0.0234192,0.143299,0,0,0.358314,0.459016,0.18267,0.641686,0,14329.9,14329.9
intervention,1,2010,male,37,442,37,1369,50653,1,0.027451,210.68,142.677,4.42976,4715.91,3573.54,27.4674,0,0.0588235,0,0.00904977,0.0859729,0.0113122,0.0973354,0,0,0.262443,0.486425,0.251131,0.737557,0,9733.54,9733.54
intervention,1,2010,female,37,446,37,1369,50653,0,0.0423509,160.433,116.745,4.01369,3387.32,2960.88,26.1674,0,0.0784753,0,0.0179372,0.139013,0.0179372,0.143299,0,0,0.403587,0.426009,0.170404,0.596413,0,14329.9,14329.9
intervention,1,2010,male,38,449,38,1444,54872,1,-0.0598614,208.867,141.767,4.40194,4682.58,3436,27.3509,0,0.0378619,0,0.00890869,0.106904,0.00668151,0.0973354,0,0,0.302895,0.45657,0.240535,0.697105,0,9733.54,9733.54
intervention,1,2010,female,38,452,38,1444,54872,0,0.0512068,160.217,116.69,4.0118,3383.61,2816.86,26.0075,0,0.0884956,0,0.0132743,0.132743,0.0243363,0.143299,0,0,0.415929,0.44469,0.139381,0.584071,0,14329.9,14329.9
intervention,1,2010,male,39,441,39,1521,59319,1,-0.072806,207.077,140.857,4.37135,4649.23,3292.97,26.7532,0,0.0544218,0.00226757,0.0113379,0.0929705,0.015873,0.0973354,0,0,0.324263,0.47619,0.199546,0.675737,0,9733.54,9733.54
intervention,1,2010,female,39,446,39,1521,59319,0,-0.0239547,159.947,116.736,4.01281,3380.54,2669.03,26.9603,0,0.0784753,0,0.00896861,0.134529,0.0179372,0.143299,0,0,0.313901,0.459641,0.226457,0.686099,0,14329.9,14329.9
intervention,1,2010,male,40,429,40,1600,64000,1,-0.0255161,205.653,140.075,4.34349,4622.58,3142.08,27.2414,0,0.048951,0,0.039627,0.102564,0.020979,0.105705,0,0,0.296037,0.475524,0.228438,0.703963,0,10570.5,10570.5
intervention,1,2010,female,40,435,40,1600,64000,0,0.0277552,159.662,116.872,4.014,3378.01,2525.25,26.6022,0,0.0850575,0.00229885,0.0206897,0.167816,0.016092,0.154293,0,0,0.354023,0.482759,0.163218,0.645977,0,15429.3,15429.3
intervention,1,2010,male,41,423,41,1681,68921,1,0.0466826,204.913,139.557,4.32349,4608.32,2986.43,27.1118,0,0.0567376,0,0.0283688,0.0898345,0.0283688,0.105705,0,0,0.297872,0.475177,0.22695,0.702128,0,10570.5,10570.5
intervention,1,2010,female,41,430,41,1681,68921,0,-0.0102024,159.466,117.072,4.01367,3376.76,2393.12,26.8191,0,0.109302,0,0.0209302,0.165116,0.0372093,0.154293,0,0,0.351163,0.432558,0.216279,0.648837,0,15429.3,15429.3
intervention,1,2010,male,42,420,42,1764,74088,1,0.0142275,204.996,139.371,4.31329,4607.94,2833.1,27.262,0,0.0619048,0.00238095,0.0238095,0.0833333,0.0214286,0.105705,0,0,0.297619,0.464286,0.238095,0.702381,0,10570.5,10570.5
intervention,1,2010,female,42,428,42,1764,74088,0,-0.00829144,159.411,117.269,4.01031,3376.85,2277.07,27.0904,0,0.0630841,0,0.0163551,0.163551,0.046729,0.154293,0,0,0.301402,0.488318,0.21028,0.698598,0,15429.3,15429.3
