Age,Gender,FoodCarbohydrate,FoodFat,FoodProtein,FoodSodium,FoodMonounsaturatedFat,FoodPolyunsaturatedFattyAcid,FoodSaturatedFat,FoodTotalSugar,FoodAddedSugar,FoodFibre,FoodFruit,FoodVegetable,FoodRedMeat,FoodProcessedMeat,FoodLegume,FoodCalcium,FoodIron,FoodVitaminC,FoodCopper,FoodZinc,FoodAlcohol,Height,Weight,EnergyIntake,inc_quintile,PhysicalActivity,BMR,steadystate,ratio
25,1,284.786789177967,101.815711113917,81.6734892086564,2.99702000691327,41.2932023329719,17.6635233778177,36.5711232490154,122.322809430849,86.9929593217069,20.9220523140471,123.627936615551,209.66499765552,39.3658096641351,67.058066599931,27.0147890447999,1009.86886165895,12.411579277064,95.6026135776309,1.29463180640288,9.48573608849582,7.82045260178824,162.9176149,69.02678211,2436.92568178427,4,1.7115494007861,1423.8126464039,2436.92568178427,0.974100134603605
26,1,284.079949657292,101.821649898477,81.8921892539424,2.99402773736362,41.3043282593394,17.6826429327614,36.5445183887031,121.93442443264,86.5825887499209,20.9975912072128,124.369932399637,210.174457813957,39.565773268315,67.0070676906851,27.2059773109962,1006.9067777538,12.4314544707086,95.3840893366538,1.29912408148775,9.5171123984148,7.93868868323171,162.8901503,69.46229372,2435.85422551385,4,1.71168756549842,1423.0717536378,2435.85422551385,0.974452345860754
27,1,283.371297180316,101.814228673188,82.1028869502793,2.99015997694221,41.3063806268447,17.6977301543206,36.5199789539505,121.562615653415,86.1693569375635,21.0714333064984,125.122027103693,210.675838022381,39.749332588426,66.9632753420009,27.3600111630646,1004.17149310878,12.4513959356279,95.1909142394043,1.30345383239326,9.5482241463651,8.05149237737474,162.8612457,69.88214501,2434.5852412227,4,1.71188612575281,1422.1654142749,2434.5852412227,0.974887736645862
28,1,282.654030791007,101.789650712004,82.3006767233221,2.98545300859226,41.2976442342845,17.7081586831576,36.4963786749979,121.204141136424,85.7576326757049,21.1414973335872,125.872828560056,211.164508032809,39.9134944605538,66.9296504934009,27.4754032873984,1001.616350286,12.4704462697588,95.0181704550178,1.30753483623172,9.57826459616889,8.15536970730389,162.8318003,70.27939936,2433.01327441647,4,1.71214777836322,1421.0299514814,2433.01327441647,0.975409661430804
29,1,281.924804919372,101.745725082721,82.4818884402023,2.97999807962852,41.2770794502123,17.7136116475715,36.4730722643981,120.856981544867,85.3525083122735,21.2060408576463,126.613427438141,211.639711177702,40.056638079928,66.9097852495896,27.5523749878177,999.206430313865,12.4878239114063,94.8617856645805,1.31130100608673,9.60657294343233,8.24751536351217,162.8026544,70.64964273,2431.07090672737,4,1.71247216854817,1419.6265208727,2431.07090672737,0.976018394070971
30,1,281.183404576096,101.681752670346,82.6441036811344,2.97393386198965,41.2442788202049,17.7140480298385,36.4498597297499,120.520250227426,84.9595175204563,21.2636903711888,127.337523293491,212.104368867044,40.1785634513062,66.9077081903489,27.5928164129578,996.918672317202,12.5029343710168,94.7185245637262,1.31470711647902,9.63264501818882,8.32589142495041,162.7744664,70.99096773,2428.72704703668,4,1.71285578672605,1417.9401826227,2428.72704703668,0.976710909400751
31,1,280.432087053213,101.598271499516,82.786049168933,2.96743448859055,41.1993656077712,17.7096441812017,36.4269043645627,120.193970823892,84.5842598505846,21.313438947186,128.041337528986,212.56454244558,40.2804293771433,66.9276133476648,27.6001326726648,994.74078359299,12.5153635361388,94.5858814210863,1.31772758787716,9.65612901045075,8.38925660336797,162.7476084,71.30372748,2425.9817846078,4,1.71329205513646,1415.9767900252,2425.9817846078,0.97748083391928
32,1,279.674699411062,101.496702024246,82.9073912028399,2.96069460371617,41.1428508416888,17.700718785856,36.4046177957529,119.878765478149,84.2319767819487,21.3546163135537,128.723346755568,213.028632290033,40.3645925058582,66.973541642117,27.5789920539114,992.669228152519,12.5248561194227,94.4619032598693,1.32035366533707,9.67680844447021,8.43714656735793,162.7220995,71.59010125,2422.85870664533,4,1.71377159790806,1413.7582333625,2422.85870664533,0.978318563960266
33,1,278.91570127784,101.378942552073,83.0084651019495,2.95391313249954,41.0754694573598,17.68765113777,36.3835284788501,119.575504825125,83.9071290985855,21.3868390220911,129.383888104897,213.506419811699,40.4343686252966,67.0490479033942,27.5350018104355,990.70666100258,12.531283815179,94.3449794224948,1.32258949277275,9.69457594717806,8.46981052310416,162.6975858,71.85353559,2419.39582214955,4,1.71428267492723,1411.3167317941,2419.39582214955,0.97921155076163
34,1,278.159227652605,101.246968497157,83.0899796549925,2.94727753815023,40.9980176437694,17.6708029898696,36.3641511650342,119.284973133653,83.6130248384857,21.409950244877,130.024699688103,214.008070946493,40.4937441587557,67.1568873933958,27.4743428058416,988.859212818168,12.534608665577,94.2336354272234,1.32444768915407,9.70940223486678,8.48811299242009,162.6733715,72.09813458,2415.63633665174,4,1.71481174754341,1408.6889363292,2415.63633665174,0.980144737146064
35,1,277.408302048157,101.10248124565,83.1527334003924,2.94095004984165,40.9112103123986,17.6504525470297,36.3468721651112,119.007592044344,83.3515369675292,21.4239582366464,130.64845632022,214.543207571913,40.5470668617758,67.2987497709589,27.4033947126009,987.133969934098,12.5348467418028,94.1263620032264,1.32594499463723,9.72130456120638,8.49341168552444,162.6484948,72.32807034,2411.62035480372,4,1.71534413373847,1405.9105151966,2411.62035480372,0.981101113754741
36,1,276.664274650604,100.946639585642,83.1973720258536,2.9350569138415,40.8155723441051,17.6267465853288,36.3318609937688,118.743231870605,83.1229362602409,21.4289808313145,131.258349848728,215.120129139224,40.598742253115,67.4750600785714,27.3283803322016,985.536897625645,12.5320362240511,94.0214997673943,1.32709844761122,9.7303181574196,8.48742280396371,162.6218364,72.54707218,2407.37830260436,4,1.71586470274484,1403.0117285782,2407.37830260436,0.982062376875612
37,1,275.92651403303,100.779889296936,83.2242042621771,2.92968116723894,40.7113701295288,17.5996733056436,36.3190132506859,118.491120582736,82.9258481521241,21.4252004617966,131.857744798063,215.745231216396,40.6529564666792,67.6848556927697,27.2550514146584,984.071319163758,12.5262122942878,93.9171861179899,1.32792237590591,9.73647292964316,8.47208407238393,162.5922414,72.75803393,2402.92646535994,4,1.71635855489473,1400.0142677107,2402.92646535994,0.983009643091675
38,1,275.192346532036,100.601892883618,83.2330839846687,2.92485900280952,40.5985842762543,17.5690558513236,36.3079252629538,118.249846720666,82.757329344037,21.4128318164208,132.449924109112,216.422638139916,40.7134404777527,67.9257404268926,27.1884319042979,982.736965040278,12.5173899227789,93.8113608521608,1.32842634146894,9.73977662690601,8.44942416931076,162.5586373,72.96275934,2398.26472720455,4,1.7168116321399,1396.9294489316,2398.26472720455,0.983924183380598
39,1,274.457205993407,100.411548635433,83.2233564344104,2.92057939943374,40.4769190485545,17.5345639518224,36.2978969472559,118.017439762799,82.6130480943829,21.3921017781988,133.037923134604,217.154037744811,40.7832841643399,68.1939098143364,27.1326275450529,981.529513681645,12.5055542628203,93.7018177305575,1.32861402879404,9.74020457924026,8.42144503081009,162.5201305,73.16184787,2393.37630264583,4,1.71721120832038,1393.7576758463,2393.37630264583,0.984788146028754
40,1,273.714945265378,100.207082644178,83.1938619191654,2.91678651872508,40.3458417442971,17.4957400307108,36.2879578065731,117.791507210885,82.4875465699715,21.3632401505554,133.624441647482,217.93869137484,40.8648043081844,68.4842390214932,27.0907053983278,980.440517279144,12.490657775413,93.5862865066066,1.32848299877095,9.73769556804353,8.39002154193263,162.4760708,73.35471066,2388.2291233293,4,1.71754621568782,1390.4890019934,2388.2291233293,0.985585219997671
41,1,272.958257132676,99.9861947086852,83.1429876061622,2.91338428431527,40.2046440328225,17.4520355767284,36.2769103556826,117.569406533212,82.3745606730693,21.3264789900843,134.211818427611,218.773583476816,40.9594669679469,68.7904237602206,27.0646421859473,979.457600363149,12.4726228660229,93.4625296538917,1.32802518636204,9.73215303821068,8.35682126167891,162.4260798,73.53969799,2382.77848016528,4,1.71780737491067,1387.1045816701,2382.77848016528,0.986301216777654
42,1,272.17915776166,99.7462398559545,83.0687577284299,2.91024258071608,40.0525175271405,17.4028537224831,36.2633857810819,117.348432801569,82.267372965111,21.2820583261947,134.802052300281,219.653673971026,41.0678621758496,69.1051653111225,27.0553368760193,978.564840383742,12.4513488281622,93.328440700224,1.32722801306721,9.72345078010884,8.32324526357042,162.3700456,73.71431551,2376.97053750894,4,1.71798710905195,1383.5787969449,2376.97053750894,0.986924535697897
43,1,271.369490235419,99.4844279161979,82.9689518651108,2.90720452782046,39.8886361044947,17.3475941728299,36.2459069870287,117.126005134655,82.1591748061797,21.2302359311684,135.396852888485,220.572215986726,41.1897263855137,69.4203908719609,27.0626798029052,977.743254268052,12.4267218307198,93.1821333528853,1.32607596875999,9.71144207705567,8.29038973340032,162.3080906,73.87550341,2370.74634778169,4,1.71807923687767,1379.8818453159,2370.74634778169,0.987446505909045
44,1,270.521411858236,99.1980251498626,82.8412408107589,2.90409433028363,39.7122381035688,17.2856970239858,36.2229546915675,116.899837994607,82.0434154630009,21.1712988455161,135.997705132806,221.521103634934,41.3240060761186,69.7275005260158,27.0856682482657,976.971332208977,12.3986266941879,93.022013310074,1.3245525070021,9.6959712414868,8.25902680626922,162.2405228,74.01995107,2364.04602466863,4,1.71807845628432,1375.9825786893,2364.04602466863,0.987861576315209
45,1,269.627827469181,98.8845410096703,82.6833272597534,2.90072516951285,39.5227011877431,17.2166820218355,36.1930317039431,116.668083019677,81.9141159964074,21.1055738825663,136.60592927912,222.491211865588,41.4689531452899,70.0176299052073,27.1225559979763,976.225547380925,12.3669588790465,92.8468246379735,1.32264205183398,9.67688614469573,8.22960201586301,162.1677792,74.14441793,2356.81270211382,4,1.71797964357914,1371.8513551207,2356.81270211382,0.988167373173184
46,1,268.682731153527,98.5418830836437,82.4930769922065,2.8969065958685,39.3196027320339,17.1401799970233,36.1547201565405,116.429427293153,81.7661269657279,21.0334340711263,137.222716829381,223.472690120155,41.6222406380482,70.281915474844,27.1710228748034,975.48076062764,12.331634892538,92.6556629236605,1.32033187956816,9.65405012301623,8.20224496823798,162.090368,74.24603079,2348.99589511339,4,1.71777700783976,1367.4626475921,2348.99589511339,0.988364616029968
47,1,267.681420683244,98.1684641822721,82.2686256422596,2.89245089207801,39.1027590959365,17.0559535854058,36.1067263353431,116.183134780459,81.5953114016039,20.9552979771385,137.849122887969,224.455173400925,41.7810860648527,70.5117475730268,27.2283496597555,974.710433300827,12.2925992327214,92.4479481206104,1.31761362036182,9.62735154049674,8.17678943893936,162.0088139,74.32252895,2340.55388901503,4,1.71746315080768,1362.7971510855,2340.55388901503,0.988456906991652
48,1,266.62055586951,97.7632485230484,82.0084475069044,2.88717795019222,38.8722385217623,16.9639050747194,36.0479083080344,115.929020411992,81.3986389523082,20.871619318342,138.48599789683,225.427880903144,41.9423696010958,70.698996013017,27.2915844579471,973.886570938752,12.2498261833971,92.2233521234833,1.3144841391051,9.59670942623779,8.15279909826407,161.9236077,74.37243332,2331.45484390094,4,1.71702809112807,1357.8431569918,2331.45484390094,0.988450426729271
49,1,265.498046100241,97.3257298290166,81.7113769845768,2.88091836076753,38.6283449418699,16.8640704318389,35.977283150447,115.667351948707,81.174184164974,20.7828654187811,139.133848178441,226.379585433816,42.1027362745061,70.8361951800793,27.3576886532229,972.979354734541,12.2033153608544,91.9816804430742,1.31094561667596,9.56207407144772,8.12959553627801,161.8351601,74.39512353,2321.67642955436,4,1.71645831686078,1352.5970346897,2321.67642955436,0.988353537117108
50,1,264.312774078557,96.8558429587074,81.3765802416517,2.87351466098237,38.3715736763406,16.756600247836,35.8940133262893,115.398683574873,80.9210314467401,20.6894848514527,139.79262544262,227.298457030781,42.2586749844621,70.9166805744461,27.423654136544,971.956479902777,12.1530809101151,91.7227140890149,1.30700476366096,9.5234222786634,8.10628616851118,161.7437602,74.39081828,2311.20400708878,4,1.71573593190629,1347.0627758672,2311.20400708878,0.988176341255265
51,1,263.064183573461,96.3538191550969,81.0034818642241,2.86482093541318,38.1025435201695,16.6417299012711,35.7973745503809,115.123633485728,80.639098477419,20.5918663865994,140.461456275107,228.171804395291,42.4065715285204,70.9346745532208,27.4865875192878,970.7822805823,12.0991352507624,91.4460240155026,1.30267121612571,9.48074778241259,8.0817906579286,161.649539,74.36046591,2300.02756875211,4,1.71483796036444,1341.2506731909,2300.02756875211,0.987930205910107
52,1,261.751783758188,95.8200048229902,80.5916599215199,2.85470126010454,37.8219137011125,16.5197429603779,35.686710928411,114.84262785857,80.3288999368164,20.4902934590187,141.138336396254,228.985762079347,42.5427384278415,70.8853268350086,27.5437618969737,969.416799378238,12.0414694928915,91.1507780511773,1.29795530908985,9.43404836552048,8.05486579471975,161.5524409,74.30556449,2288.13787868878,4,1.71373586807376,1335.1753448801,2288.13787868878,0.987627285466552
53,1,260.374635302242,95.2546688962882,80.1407278836642,2.84302764732013,37.5302962379235,16.39093267416,35.56138510306,114.555638639531,79.9912791912952,20.384899504879,141.819822826759,229.724985785852,42.663428493703,70.7647205644087,27.5926405229305,967.814997831835,11.9800333236102,90.8355636345723,1.29286551526049,9.38331177518115,8.02412977776807,161.4522063,74.22793867,2275.52238125459,4,1.71239535296033,1328.8533966883,2275.52238125459,0.987280062228522
54,1,258.930891275624,94.657827017942,79.650225301027,2.82967825909992,37.2281754231485,16.2555668164541,35.4207325051809,114.26194591242,79.6271391801098,20.2756302642816,142.500763755767,230.372428273682,42.764842628507,70.5698589383646,27.6308799746576,965.926329027376,11.914717629286,90.4982515650815,1.2874059075024,9.3285029453624,7.98808769069451,161.3483694,74.12950555,2262.16152330295,4,1.71077644570081,1322.3010691945,2262.16152330295,0.986900925433285
55,1,257.417458173329,94.0291079079008,79.1195375401528,2.81453658710068,36.9158449311273,16.1138604748677,35.2640280629802,113.959952510976,79.2372017607026,20.1622186268562,143.174104678088,230.909263865424,42.8431431974228,70.2986472119596,27.6563216435089,963.694863625498,11.8453428483806,90.1359225686881,1.28157399575418,9.26955484596778,7.94516023782802,161.2402729,74.01206092,2248.02607568983,4,1.70883394992085,1315.5321942158,2248.02607568983,0.986501800275089
56,1,255.829829892018,93.3676824804445,78.5478614603302,2.79749215916531,36.5933710407401,15.965960348962,35.0904722961927,113.647073742465,78.8218206297376,20.0441766510715,143.830805497652,231.315018958918,42.8944838721054,69.9498829823928,27.6669805865472,961.060114314914,11.7716555328734,89.7448735177805,1.27535925363011,9.20636488844081,7.89371775523943,161.1271014,73.87711221,2233.07593202007,4,1.70651823704412,1308.5567347279,2233.07593202007,0.986093837295529
57,1,254.162121395401,92.6722663217877,77.9342259712043,2.77844303279159,36.2605864405459,15.8119422286634,34.8992003727903,113.319714589063,78.3808640464439,19.9208072986718,144.459891275894,231.567940680277,42.9150634486983,69.5232615133262,27.6610389012437,957.958606279939,11.6933344155101,89.3207104506247,1.26874254032025,9.13879790087772,7.83212080738837,161.0079303,73.7257756,2217.26063201423,4,1.70377639530764,1301.380062619,2217.26063201423,0.985687170036612
58,1,252.407306191141,91.9411974084764,77.2775692751148,2.7573000634199,35.9171155689559,15.6518216890124,34.6893147651576,112.973337903856,77.9136753706622,19.7912365159557,145.048647851564,231.64561069302,42.9012074936168,69.019397301876,27.6368486384369,954.326155492311,11.6100062199739,88.8585269914631,1.26169652301834,9.06669586598678,7.75876782865882,160.881787,73.55874443,2200.52165334192,4,1.70055371571631,1294.0030256057,2200.52165334192,0.985290740049804
59,1,250.557635145312,91.1725808012314,76.5768660925586,2.73399261765092,35.5624283932779,15.4855762280628,34.4599386098749,112.602616447819,77.419109749845,19.6544639703802,145.58295821898,231.525779918838,42.8494766185597,68.4398563699101,27.5929461695062,950.100715037174,11.5212701720694,88.3531567285822,1.25418707611345,8.98989363460954,7.67214906719743,160.7477186,73.3763253,2182.79627563295,4,1.69679548023941,1286.422730997,2182.79627563295,0.984912184347021
60,1,248.605192658049,90.3644838825588,75.8312912253621,2.70847514667584,35.1959162732108,15.3131756836655,34.2102840188447,112.201652927643,76.8956370487386,19.5094287304939,146.047761157576,231.187371414778,42.7567954148787,67.7871886687784,27.5280769946456,945.225567427318,11.4267290993527,87.7994797511617,1.24617552067149,8.90823902603034,7.57090488547869,160.6048596,73.17852888,2164.02262467503,4,1.69244899988562,1278.6338760112,2164.02262467503,0.984557784421974
61,1,246.542530679626,89.5151598759202,75.0404008120881,2.68073386142282,34.8169812073244,15.1346168480695,33.9397275556653,111.764245722463,76.3414946540015,19.3550845518795,146.427600876967,230.611575040343,42.6205920168265,67.0649469959287,27.4412274982302,939.652583328933,11.3260241979278,87.1927572732198,1.23762147606628,8.82161514645785,7.45388539721524,160.4524924,72.96519603,2144.14536263065,4,1.68746583312163,1270.6303858397,2144.14536263065,0.984232468567541
